batch size,layers dim,lr,drop out,min l2 penalty weight,activation func,macro f1 test,micro f1 test,acc test,loss test,macro f1 train,micro f1 train,acc train,loss train
32,"(268, 178, 89)",0.001,7,0.01778279410038923,elu,0.8008710503714375,0.8062730627306273,0.8062730627306273,0.5964164540157368,0.8553824749202124,0.8674976915974146,0.8674976915974146,0.44495592986687643
32,"(268, 178, 89)",0.001,7,0.07498942093324558,relu,0.7014955266627607,0.7380073800738008,0.7380073800738007,0.8812927281822525,0.7306607608213624,0.7765466297322253,0.7765466297322253,0.8197818652023782
32,"(268, 178, 89)",0.001,7,0.07498942093324558,elu,0.7879765703655551,0.8007380073800738,0.8007380073800738,0.6840126715599955,0.8265030319608534,0.8444136657433057,0.8444136657433057,0.6751983926514858
32,"(268, 178, 89)",0.001,7,0.31622776601683794,relu,0.12200047937368348,0.15313653136531366,0.15313653136531366,2.0038803792494235,0.12263609672441458,0.16297322253000923,0.16297322253000923,2.0173081642760966
32,"(268, 178, 89)",0.001,7,0.31622776601683794,elu,0.11835589529689557,0.13099630996309963,0.13099630996309963,2.084959305170494,0.12278174029844834,0.13157894736842105,0.13157894736842105,2.0918603970155156
32,"(268, 178, 89)",0.001,9,0.001,relu,0.14078504406127093,0.15867158671586715,0.15867158671586715,2.2893881446892217,0.1355514475135155,0.14727608494921515,0.14727608494921515,2.310452310841608
32,"(268, 178, 89)",0.001,9,0.001,elu,0.645179739099011,0.6900369003690037,0.6900369003690037,0.9403429684150242,0.7274952603953956,0.7599261311172669,0.7599261311172668,0.7537529916706905
32,"(268, 178, 89)",0.001,9,0.004216965034285823,relu,0.13126171555436564,0.13284132841328414,0.13284132841328414,2.438938232138753,0.12161983776882365,0.12927054478301014,0.12927054478301014,2.415396987944497
32,"(268, 178, 89)",0.001,9,0.004216965034285823,elu,0.6759029197641941,0.7084870848708487,0.7084870848708487,0.8425611090716394,0.7272626471783666,0.7677746999076639,0.7677746999076639,0.7288803327624929
32,"(268, 178, 89)",0.001,9,0.01778279410038923,relu,0.13020431572812047,0.14022140221402213,0.14022140221402213,2.2293922580469587,0.12887706179435487,0.14265927977839335,0.14265927977839335,2.2957068203483852
32,"(268, 178, 89)",0.001,9,0.01778279410038923,elu,0.6027163111779272,0.6549815498154982,0.6549815498154982,0.9584515567279813,0.6818523835808709,0.7377654662973222,0.7377654662973222,0.8333390326552932
32,"(268, 178, 89)",0.001,9,0.07498942093324558,relu,0.1508645856411712,0.16789667896678967,0.16789667896678967,2.257805240250403,0.13961894657473622,0.15373961218836565,0.15373961218836565,2.2383714413300466
32,"(268, 178, 89)",0.001,9,0.07498942093324558,elu,0.13150918549500817,0.13653136531365315,0.13653136531365315,2.4981123021190066,0.14404634851753856,0.15420129270544783,0.15420129270544783,2.5160261736709546
32,"(268, 178, 89)",0.001,9,0.31622776601683794,relu,0.14609963247697802,0.14760147601476015,0.14760147601476015,2.379177860640985,0.1363804969216765,0.14265927977839335,0.14265927977839335,2.329557024764099
32,"(268, 178, 89)",0.001,9,0.31622776601683794,elu,0.14283045062549865,0.14944649446494465,0.14944649446494465,2.6530380361340082,0.1430571161433036,0.1481994459833795,0.1481994459833795,2.6926839514216088
32,"(268, 178, 89)",0.0015,1,0.001,relu,0.8169964488163625,0.8247232472324724,0.8247232472324724,0.5008831310424329,0.8842205947343036,0.8901200369344415,0.8901200369344414,0.3383853634646963
32,"(268, 178, 89)",0.0015,1,0.001,elu,0.8233230146559978,0.8265682656826568,0.8265682656826568,0.44935590737344533,0.8933994032177315,0.8988919667590027,0.8988919667590027,0.3192717373602546
32,"(268, 178, 89)",0.0015,1,0.004216965034285823,relu,0.81302533128681,0.8210332103321034,0.8210332103321033,0.46870708345798023,0.8853970827836364,0.8924284395198523,0.8924284395198523,0.3416099549272404
32,"(268, 178, 89)",0.0015,1,0.004216965034285823,elu,0.8158387821219765,0.8228782287822878,0.8228782287822878,0.4649811022415302,0.8748040971602469,0.8850415512465374,0.8850415512465374,0.3420536620998247
32,"(268, 178, 89)",0.0015,1,0.01778279410038923,relu,0.8099914061966468,0.8154981549815498,0.8154981549815498,0.49100619676711316,0.8659844689610209,0.8748845798707294,0.8748845798707294,0.3999710813234629
32,"(268, 178, 89)",0.0015,1,0.01778279410038923,elu,0.8050835632254145,0.8136531365313654,0.8136531365313653,0.505562100680285,0.8769948483987685,0.8831948291782087,0.8831948291782087,0.35555916381709785
32,"(268, 178, 89)",0.0015,1,0.07498942093324558,relu,0.7910201404391912,0.7952029520295203,0.7952029520295203,0.6756360924688452,0.8393313582671197,0.850877192982456,0.8508771929824561,0.5609022808366338
32,"(268, 178, 89)",0.0015,1,0.07498942093324558,elu,0.8020270444722101,0.8099630996309963,0.8099630996309963,0.6064074714096748,0.8367370055059355,0.848107109879963,0.8481071098799631,0.5526896068520173
32,"(268, 178, 89)",0.0015,1,0.31622776601683794,relu,0.07303925006428688,0.15129151291512916,0.15129151291512916,1.9370950306615522,0.07370927198336351,0.16251154201292706,0.16251154201292706,1.9437842900428155
32,"(268, 178, 89)",0.0015,1,0.31622776601683794,elu,0.051090393383936825,0.08302583025830258,0.08302583025830258,1.938035296198959,0.06211528698458578,0.10664819944598337,0.10664819944598337,1.9412690911777575
32,"(268, 178, 89)",0.0015,3,0.001,relu,0.804585325214816,0.8099630996309963,0.8099630996309963,0.5786756825638585,0.8435349657221968,0.8568790397045245,0.8568790397045245,0.44073741362087754
32,"(268, 178, 89)",0.0015,3,0.001,elu,0.8017560311485762,0.8118081180811808,0.8118081180811808,0.44149162718121227,0.8643456820892196,0.8758079409048937,0.8758079409048938,0.4113912535330484
32,"(268, 178, 89)",0.0015,3,0.004216965034285823,relu,0.8086260767033432,0.8173431734317345,0.8173431734317343,0.5782541105540324,0.8624895200532323,0.8730378578024007,0.8730378578024007,0.35554119201190365
32,"(268, 178, 89)",0.0015,3,0.004216965034285823,elu,0.812551440831007,0.8210332103321034,0.8210332103321033,0.46869442836230285,0.8551042908315367,0.8656509695290857,0.8656509695290858,0.4167573146443958
32,"(268, 178, 89)",0.0015,3,0.01778279410038923,relu,0.7999226762159101,0.8136531365313654,0.8136531365313653,0.5006861562070227,0.8586100660607328,0.8721144967682364,0.8721144967682364,0.39997938917702613
32,"(268, 178, 89)",0.0015,3,0.01778279410038923,elu,0.8211107827102804,0.8265682656826568,0.8265682656826568,0.5779954803635927,0.8529218937199795,0.8656509695290857,0.8656509695290858,0.40548657388911274
32,"(268, 178, 89)",0.0015,3,0.07498942093324558,relu,0.7754901376811887,0.7859778597785979,0.7859778597785978,0.6749470389900356,0.8311149537197731,0.8439519852262235,0.8439519852262235,0.6041752876335186
32,"(268, 178, 89)",0.0015,3,0.07498942093324558,elu,0.814757804584225,0.8210332103321034,0.8210332103321033,0.6486103984543786,0.8383657379127925,0.850415512465374,0.850415512465374,0.5638706333014994
32,"(268, 178, 89)",0.0015,3,0.31622776601683794,relu,0.12447922365196577,0.14391143911439114,0.14391143911439114,1.959548606301233,0.12736933550404644,0.14127423822714683,0.14127423822714683,1.9552898369815552
32,"(268, 178, 89)",0.0015,3,0.31622776601683794,elu,0.11669337816219104,0.16605166051660517,0.16605166051660517,1.9519170124409935,0.11859442319971107,0.15835641735918743,0.15835641735918743,1.9626892710805766
32,"(268, 178, 89)",0.0015,5,0.001,relu,0.8022239912550011,0.8099630996309963,0.8099630996309963,0.5667803498553002,0.869975395168972,0.8790397045244691,0.8790397045244691,0.3695738329647683
32,"(268, 178, 89)",0.0015,5,0.001,elu,0.8015489821916945,0.8081180811808119,0.8081180811808119,0.4802277258833237,0.8561566084103774,0.8674976915974146,0.8674976915974146,0.438038795872819
32,"(268, 178, 89)",0.0015,5,0.004216965034285823,relu,0.7963169341126612,0.8081180811808119,0.8081180811808119,0.651506387137614,0.8520313197985308,0.8614958448753463,0.8614958448753463,0.45491667198488994
32,"(268, 178, 89)",0.0015,5,0.004216965034285823,elu,0.8027192159916148,0.8118081180811808,0.8118081180811808,0.5876529402224133,0.8569006384391862,0.8679593721144968,0.8679593721144968,0.3669047109538876
32,"(268, 178, 89)",0.0015,5,0.01778279410038923,relu,0.7938139467606771,0.8007380073800738,0.8007380073800738,0.5750105615638348,0.8467850167013843,0.8605724838411819,0.8605724838411819,0.46440758567943835
32,"(268, 178, 89)",0.0015,5,0.01778279410038923,elu,0.8311431901373764,0.8376383763837638,0.8376383763837638,0.4850775866955246,0.8708827921193285,0.8790397045244691,0.8790397045244691,0.4108730938660172
32,"(268, 178, 89)",0.0015,5,0.07498942093324558,relu,0.7608251931763464,0.7822878228782287,0.7822878228782287,0.702549122754001,0.813781208132584,0.8361034164358263,0.8361034164358264,0.6884804958800985
32,"(268, 178, 89)",0.0015,5,0.07498942093324558,elu,0.7848509709337756,0.7952029520295203,0.7952029520295203,0.6359836305373602,0.8307035249173763,0.84533702677747,0.84533702677747,0.5872041362350842
32,"(268, 178, 89)",0.0015,5,0.31622776601683794,relu,0.08110164146916196,0.08856088560885608,0.08856088560885608,2.0021526846468176,0.0892255635407574,0.09833795013850416,0.09833795013850416,2.002633712170581
32,"(268, 178, 89)",0.0015,5,0.31622776601683794,elu,0.12401688295693357,0.15498154981549817,0.15498154981549817,1.9973962249294404,0.11775915793773992,0.14265927977839335,0.14265927977839335,1.9672115955837328
32,"(268, 178, 89)",0.0015,7,0.001,relu,0.7747669552150981,0.7952029520295203,0.7952029520295203,0.6986581215380228,0.8200790364824394,0.8356417359187441,0.8356417359187442,0.5378749010415469
32,"(268, 178, 89)",0.0015,7,0.001,elu,0.7669535425879452,0.7822878228782287,0.7822878228782287,0.6326023034255649,0.8528253124427082,0.8601108033240997,0.8601108033240997,0.3984429058575341
32,"(268, 178, 89)",0.0015,7,0.004216965034285823,relu,0.7924534493723193,0.8025830258302583,0.8025830258302583,0.6859969660237645,0.835741421991269,0.8490304709141274,0.8490304709141274,0.4866208944494732
32,"(268, 178, 89)",0.0015,7,0.004216965034285823,elu,0.7828055053046706,0.7933579335793358,0.7933579335793358,0.7359190807872811,0.8430055440623664,0.855493998153278,0.855493998153278,0.44383348600977857
32,"(268, 178, 89)",0.0015,7,0.01778279410038923,relu,0.7709534830982755,0.7878228782287823,0.7878228782287823,0.6629823768813683,0.815297056800147,0.8301015697137581,0.830101569713758,0.6117838751883672
32,"(268, 178, 89)",0.0015,7,0.01778279410038923,elu,0.7840609788399628,0.7915129151291513,0.7915129151291513,0.6464508549520015,0.8285353077881898,0.840258541089566,0.840258541089566,0.5437516912087473
32,"(268, 178, 89)",0.0015,7,0.07498942093324558,relu,0.5909463892911865,0.6715867158671587,0.6715867158671587,0.9267983642433478,0.6079731347968174,0.7040627885503232,0.7040627885503232,0.8867938318561878
32,"(268, 178, 89)",0.0015,7,0.07498942093324558,elu,0.761916701325852,0.7785977859778597,0.7785977859778598,0.7239397133588963,0.8092135060687242,0.8273314866112649,0.827331486611265,0.6759366059560742
32,"(268, 178, 89)",0.0015,7,0.31622776601683794,relu,0.10300776149636957,0.12915129151291513,0.12915129151291513,2.023125805201069,0.09247254840451712,0.12003693444136658,0.12003693444136658,2.056101842234922
32,"(268, 178, 89)",0.0015,7,0.31622776601683794,elu,0.12676011551253197,0.13837638376383765,0.13837638376383765,2.090954210763703,0.1176658886577364,0.1260387811634349,0.1260387811634349,2.1041505297185643
32,"(268, 178, 89)",0.0015,9,0.001,relu,0.12613046634137404,0.13837638376383765,0.13837638376383765,2.2991408730432186,0.1347707293513568,0.1528162511542013,0.1528162511542013,2.281094598925864
32,"(268, 178, 89)",0.0015,9,0.001,elu,0.6607230688100518,0.7011070110701108,0.7011070110701108,1.0298899141657694,0.6768662590525423,0.7239150507848569,0.7239150507848569,0.7875452986766817
32,"(268, 178, 89)",0.0015,9,0.004216965034285823,relu,0.11395459028297054,0.13468634686346864,0.13468634686346864,2.217916867871713,0.12264848373982627,0.1481994459833795,0.1481994459833795,2.2121476504099973
32,"(268, 178, 89)",0.0015,9,0.004216965034285823,elu,0.6531337835737582,0.6863468634686347,0.6863468634686347,0.9145257906142539,0.6707731763436903,0.7229916897506924,0.7229916897506925,0.8716259706664724
32,"(268, 178, 89)",0.0015,9,0.01778279410038923,relu,0.11823942090020119,0.11992619926199262,0.11992619926199262,2.351623144086605,0.13195893947667123,0.13804247460757155,0.13804247460757155,2.3104374558507845
32,"(268, 178, 89)",0.0015,9,0.01778279410038923,elu,0.5788209156290213,0.6383763837638377,0.6383763837638377,0.9767948830144423,0.6528423738827307,0.7128347183748845,0.7128347183748845,0.8656475233327119
32,"(268, 178, 89)",0.0015,9,0.07498942093324558,relu,0.1515336275438056,0.16974169741697417,0.16974169741697417,2.2710332146026024,0.1376760576802388,0.15466297322253,0.15466297322253,2.2706883383223393
32,"(268, 178, 89)",0.0015,9,0.07498942093324558,elu,0.12485291396359163,0.12730627306273062,0.12730627306273062,2.5455126045486343,0.13867167347070317,0.14127423822714683,0.14127423822714683,2.624871397730798
32,"(268, 178, 89)",0.0015,9,0.31622776601683794,relu,0.13925544019054847,0.16051660516605165,0.16051660516605165,2.339489067102083,0.13642466602707254,0.15420129270544783,0.15420129270544783,2.3458455801440303
32,"(268, 178, 89)",0.0015,9,0.31622776601683794,elu,0.12828256702658256,0.13653136531365315,0.13653136531365315,2.637277694790268,0.11843946522128919,0.1265004616805171,0.1265004616805171,2.6650152420603583
32,"(268, 178, 89)",0.003,1,0.001,relu,0.7998480232723605,0.8081180811808119,0.8081180811808119,0.49971123847003485,0.8767651933807825,0.8845798707294552,0.8845798707294552,0.3317476122113733
32,"(268, 178, 89)",0.003,1,0.001,elu,0.8040180152340292,0.8154981549815498,0.8154981549815498,0.4881044771322734,0.896707926501745,0.9012003693444137,0.9012003693444137,0.2589262831445632
32,"(268, 178, 89)",0.003,1,0.004216965034285823,relu,0.8179354504610912,0.8210332103321034,0.8210332103321033,0.5366970065149343,0.8716506206430601,0.8799630655586335,0.8799630655586335,0.3339606235831648
32,"(268, 178, 89)",0.003,1,0.004216965034285823,elu,0.8088815608981582,0.8154981549815498,0.8154981549815498,0.5322003619813557,0.8693922226638323,0.8771929824561403,0.8771929824561403,0.34621676316513844
32,"(268, 178, 89)",0.003,1,0.01778279410038923,relu,0.8020096565224302,0.8081180811808119,0.8081180811808119,0.5293579866470177,0.8777795283810003,0.8831948291782087,0.8831948291782087,0.3615314611748902
32,"(268, 178, 89)",0.003,1,0.01778279410038923,elu,0.8180822733291526,0.8284132841328413,0.8284132841328413,0.4840684312687653,0.8629232276049903,0.8744228993536473,0.8744228993536473,0.3977846552333051
32,"(268, 178, 89)",0.003,1,0.07498942093324558,relu,0.8120268277366376,0.8173431734317345,0.8173431734317343,0.6860889892283213,0.8367282506149645,0.8476454293628809,0.8476454293628809,0.5624846778327593
32,"(268, 178, 89)",0.003,1,0.07498942093324558,elu,0.809654585355165,0.8154981549815498,0.8154981549815498,0.5790239211487314,0.8440483146640236,0.8559556786703602,0.8559556786703602,0.5820005450366273
32,"(268, 178, 89)",0.003,1,0.31622776601683794,relu,0.04683393905507409,0.14760147601476015,0.14760147601476015,1.959750173278668,0.04850931902402604,0.15512465373961218,0.15512465373961218,1.9592571356968296
32,"(268, 178, 89)",0.003,1,0.31622776601683794,elu,0.07605233332458823,0.1014760147601476,0.1014760147601476,1.9877397434502704,0.0725178717919095,0.0886426592797784,0.0886426592797784,1.9904574210181247
32,"(268, 178, 89)",0.003,3,0.001,relu,0.7862930535802463,0.7933579335793358,0.7933579335793358,0.5372554250758805,0.8447759304159266,0.8573407202216067,0.8573407202216067,0.4577892414651331
32,"(268, 178, 89)",0.003,3,0.001,elu,0.8072088787894363,0.8118081180811808,0.8118081180811808,0.47572756520551773,0.8506510096828267,0.8596491228070176,0.8596491228070176,0.4309665571183683
32,"(268, 178, 89)",0.003,3,0.004216965034285823,relu,0.7891450370519593,0.8007380073800738,0.8007380073800738,0.5291333412661774,0.8579626259783171,0.8674976915974146,0.8674976915974146,0.389413230998342
32,"(268, 178, 89)",0.003,3,0.004216965034285823,elu,0.789514051480236,0.7970479704797048,0.7970479704797048,0.516803708339289,0.877317757054146,0.88134810710988,0.88134810710988,0.3609978591328785
32,"(268, 178, 89)",0.003,3,0.01778279410038923,relu,0.773710863888687,0.7915129151291513,0.7915129151291513,0.5335266309185135,0.8505844150215358,0.8665743305632503,0.8665743305632503,0.4140770462271298
32,"(268, 178, 89)",0.003,3,0.01778279410038923,elu,0.8266697611380661,0.8265682656826568,0.8265682656826568,0.4749160321862585,0.8601576933155044,0.8698060941828255,0.8698060941828255,0.40712147073268684
32,"(268, 178, 89)",0.003,3,0.07498942093324558,relu,0.7676636804604925,0.7841328413284133,0.7841328413284133,0.6915888475964472,0.8136403548421017,0.8296398891966759,0.8296398891966759,0.6357313009395121
32,"(268, 178, 89)",0.003,3,0.07498942093324558,elu,0.7961315872237548,0.8062730627306273,0.8062730627306273,0.6243740520558066,0.8370974768633185,0.853185595567867,0.853185595567867,0.5966006304969665
32,"(268, 178, 89)",0.003,3,0.31622776601683794,relu,0.06499635997081235,0.08671586715867159,0.08671586715867159,2.008510772808356,0.06300797437273549,0.0886426592797784,0.0886426592797784,2.0147435312045365
32,"(268, 178, 89)",0.003,3,0.31622776601683794,elu,0.12453842021679597,0.21955719557195572,0.21955719557195572,1.9126586849513691,0.14352679906740007,0.21514312096029548,0.21514312096029548,1.926839902239914
32,"(268, 178, 89)",0.003,5,0.001,relu,0.8023763834135987,0.8099630996309963,0.8099630996309963,0.6580060788457293,0.8682863751696713,0.8776546629732225,0.8776546629732225,0.37003491350147016
